34,1,70196.4643199,70484.3888497
34,0,70484.3888497,70519.1327726
34,1,70519.1327726,70619.0278085
34,0,70619.0278085,70678.888038
34,1,70678.888038,71422.336822
34,0,71422.336822,71796.2295352
34,1,71796.2295352,72188.8677172
34,0,72188.8677172,72408.2536042
34,1,72408.2536042,72867.5831909
34,0,72867.5831909,72874.1791906
34,1,72874.1791906,73086.0969667
34,0,73086.0969667,73706.7656524
34,1,73706.7656524,73709.467828
34,0,73709.467828,74385.980562
34,1,74385.980562,74616.0764939
34,0,74616.0764939,74711.8256885
34,1,74711.8256885,74977.2322009
34,0,74977.2322009,74991.6110092
34,1,74991.6110092,75331.969437
34,0,75331.969437,75353.5715991
34,1,75353.5715991,76069.6729467
34,0,76069.6729467,76182.232812
34,1,76182.232812,76586.6657846
34,0,76586.6657846,76659.7716878
34,1,76659.7716878,76794.8423839
34,0,76794.8423839,76826.1262221
34,1,76826.1262221,76918.591909
34,0,76918.591909,77497.72275
34,1,77497.72275,78010.1316292
34,0,78010.1316292,78034.4002352
34,1,78034.4002352,78053.5883023
34,0,78053.5883023,78293.1830838
34,1,78293.1830838,78578.3383968
34,0,78578.3383968,78927.2992923
34,1,78927.2992923,78995.5930594
34,0,78995.5930594,79046.8222168
34,1,79046.8222168,79191.5196929
34,0,79191.5196929,79376.4663356
34,1,79376.4663356,79497.3775783
34,0,79497.3775783,79957.074972
34,1,79957.074972,79965.2297196
34,0,79965.2297196,80344.3796888
34,1,80344.3796888,80498.4309915
34,0,80498.4309915,80785.1078963
34,1,80785.1078963,81011.6492189
34,0,81011.6492189,81208.2950233
34,1,81208.2950233,81316.0635062
34,0,81316.0635062,81401.6547386
34,1,81401.6547386,81547.0718418
34,0,81547.0718418,82353.9530453
34,1,82353.9530453,82451.5325867
34,0,82451.5325867,82946.5602883
34,1,82946.5602883,83086.8805503
34,0,83086.8805503,83181.1846486
34,1,83181.1846486,83780.3451529
34,0,83780.3451529,83787.871394
34,1,83787.871394,84345.8891657
34,0,84345.8891657,84415.2448634
34,1,84415.2448634,84912.4874998
34,0,84912.4874998,85095.4996304
34,1,85095.4996304,85288.6411723
34,0,85288.6411723,85341.0461194
34,1,85341.0461194,86067.9764594
34,0,86067.9764594,86372.2690427
34,1,86372.2690427,86555.3686185
34,0,86555.3686185,87208.3571016
34,1,87208.3571016,87757.9656798
34,0,87757.9656798,87885.95321
34,1,87885.95321,87914.6328589
34,0,87914.6328589,87972.9458208
34,1,87972.9458208,88037.5161394
34,0,88037.5161394,88146.15972
34,1,88146.15972,88188.794962
34,0,88188.794962,88533.5175011
34,1,88533.5175011,89048.3967599
34,0,89048.3967599,89499.6485684
34,1,89499.6485684,89611.5690844
34,0,89611.5690844,89737.3865253
34,1,89737.3865253,90064.1074289
34,0,90064.1074289,90314.2795914
34,1,90314.2795914,90541.3825362
34,0,90541.3825362,90546.7908163
34,1,90546.7908163,90762.9593656
34,0,90762.9593656,91106.0567973
34,1,91106.0567973,91262.7633814
34,0,91262.7633814,91274.0773038
34,1,91274.0773038,91306.139407
34,0,91306.139407,91587.9269714
34,1,91587.9269714,91631.8266063
34,0,91631.8266063,91696.046097
34,1,91696.046097,91880.7969
34,0,91880.7969,92017.1753796
34,1,92017.1753796,92358.4886645
34,0,92358.4886645,92362.8840198
34,1,92362.8840198,92403.7214672
34,0,92403.7214672,93314.881533
34,1,93314.881533,93349.1039512
34,0,93349.1039512,94206.2100112
34,1,94206.2100112,94487.61149
34,0,94487.61149,94771.4917161
34,1,94771.4917161,95232.9891375
34,0,95232.9891375,95372.2139362
34,1,95372.2139362,95981.1048727
34,0,95981.1048727,96056.7430104
34,1,96056.7430104,96164.2602319
34,0,96164.2602319,96606.7039082
34,1,96606.7039082,96663.0532757
34,0,96663.0532757,96728.643274
34,1,96728.643274,97049.7353218
34,0,97049.7353218,97071.6650539
34,1,97071.6650539,97126.1676948
34,0,97126.1676948,97518.359392
34,1,97518.359392,97657.1628074
34,0,97657.1628074,97826.0652905
34,1,97826.0652905,98046.5466802
34,0,98046.5466802,98220.1207896
34,1,98220.1207896,98338.5317933
34,0,98338.5317933,99046.6327929
34,1,99046.6327929,99491.653875
34,0,99491.653875,99508.5345607
34,1,99508.5345607,99655.8417526
34,0,99655.8417526,99857.6736666
34,1,99857.6736666,99865.7906172
34,0,99865.7906172,99915.8753138
34,1,99915.8753138,100010.167479
34,0,100010.167479,100232.696661
34,1,100232.696661,100628.011163
34,0,100628.011163,100660.297209
34,1,100660.297209,100663.476288
34,0,100663.476288,101357.249255
34,1,101357.249255,102140.424953
34,0,102140.424953,102518.230992
34,1,102518.230992,102878.754838
34,0,102878.754838,102995.448874
34,1,102995.448874,103041.390869
34,0,103041.390869,103048.256653
34,1,103048.256653,103224.236932
34,0,103224.236932,103228.5715
34,1,103228.5715,103646.90938
34,0,103646.90938,103957.489863
34,1,103957.489863,103958.755359
34,0,103958.755359,103974.869252
34,1,103974.869252,104638.643142
34,0,104638.643142,104738.817258
34,1,104738.817258,104876.449997
34,0,104876.449997,105184.198436
34,1,105184.198436,105613.782541
34,0,105613.782541,105630.439581
34,1,105630.439581,106491.009302
34,0,106491.009302,106545.865629
34,1,106545.865629,106656.258405
34,0,106656.258405,107091.185396
34,1,107091.185396,107421.851038
34,0,107421.851038,107790.375066
34,1,107790.375066,107937.379348
34,0,107937.379348,107965.546281
34,1,107965.546281,108262.301963
34,0,108262.301963,108349.351969
34,1,108349.351969,108774.599958
34,0,108774.599958,109294.692048
34,1,109294.692048,109801.599582
34,0,109801.599582,109971.369764
34,1,109971.369764,110620.892133
34,0,110620.892133,110888.933674
34,1,110888.933674,110939.991918
34,0,110939.991918,111923.122976
34,1,111923.122976,112190.403424
34,0,112190.403424,112204.000671
34,1,112204.000671,112339.389956
34,0,112339.389956,112422.793635
34,1,112422.793635,112603.83594
34,0,112603.83594,112698.312922
34,1,112698.312922,113009.713787
34,0,113009.713787,113062.942984
34,1,113062.942984,113577.939077
34,0,113577.939077,114121.957719
34,1,114121.957719,114312.187485
34,0,114312.187485,115123.532647
34,1,115123.532647,115139.698364
34,0,115139.698364,115155.975432
34,1,115155.975432,115211.627723
34,0,115211.627723,115595.486831
34,1,115595.486831,116138.385648
34,0,116138.385648,116162.030813
34,1,116162.030813,116329.833713
34,0,116329.833713,116367.695519
34,1,116367.695519,116396.609631
34,0,116396.609631,116421.335824
34,1,116421.335824,116614.375466
34,0,116614.375466,116974.335452
34,1,116974.335452,117823.508785
34,0,117823.508785,118124.687565
34,1,118124.687565,118134.216051
34,0,118134.216051,118836.147569
34,1,118836.147569,119283.879152
34,0,119283.879152,119385.930994
34,1,119385.930994,119669.35295
34,0,119669.35295,119843.36449
34,1,119843.36449,119904.826111
34,0,119904.826111,120405.456551
34,1,120405.456551,120484.862782
34,0,120484.862782,121184.075087
34,1,121184.075087,121896.820143
34,0,121896.820143,121900.871128
34,1,121900.871128,122011.075484
34,0,122011.075484,122345.666191
34,1,122345.666191,122952.971594
34,0,122952.971594,123194.818896
34,1,123194.818896,123214.043772
34,0,123214.043772,123313.348626
34,1,123313.348626,123709.964672
34,0,123709.964672,123715.098596
34,1,123715.098596,123868.656805
34,0,123868.656805,124435.756666
34,1,124435.756666,124605.834059
34,0,124605.834059,125080.994696
34,1,125080.994696,125097.934222
34,0,125097.934222,125105.777771
34,1,125105.777771,125136.922013
34,0,125136.922013,125739.016498
34,1,125739.016498,125772.371102
34,0,125772.371102,126320.767835
34,1,126320.767835,126462.569431
34,0,126462.569431,126931.158238
34,1,126931.158238,127709.512083
34,0,127709.512083,127815.110206
34,1,127815.110206,128167.246315
34,0,128167.246315,128172.659787
34,1,128172.659787,128197.363935
34,0,128197.363935,128300.942377
34,1,128300.942377,128357.864529
34,0,128357.864529,128426.269962
34,1,128426.269962,128430.431821
34,0,128430.431821,128869.776461
34,1,128869.776461,128982.506785
34,0,128982.506785,129757.152148
34,1,129757.152148,130256.071456
34,0,130256.071456,130351.074531
34,1,130351.074531,130568.718571
34,0,130568.718571,130603.550965
34,1,130603.550965,131429.042734
34,0,131429.042734,131647.936516
34,1,131647.936516,131780.826336
34,0,131780.826336,132026.018512
34,1,132026.018512,132039.414642
34,0,132039.414642,132048.108234
34,1,132048.108234,132504.200215
34,0,132504.200215,132560.114225
34,1,132560.114225,132713.103434
34,0,132713.103434,132946.115256
34,1,132946.115256,132951.938565
34,0,132951.938565,133440.100048
34,1,133440.100048,133452.746889
34,0,133452.746889,133627.440055
34,1,133627.440055,133627.72858
34,0,133627.72858,133738.362809
34,1,133738.362809,133928.427174
34,0,133928.427174,134701.865928
34,1,134701.865928,134960.698203
34,0,134960.698203,135267.112906
34,1,135267.112906,135305.34477
34,0,135305.34477,135312.778582
34,1,135312.778582,135459.859036
34,0,135459.859036,135830.680647
34,1,135830.680647,136158.58738
34,0,136158.58738,136203.821464
34,1,136203.821464,136337.632979
34,0,136337.632979,136352.065233
34,1,136352.065233,136836.531625
34,0,136836.531625,137422.28589
34,1,137422.28589,137645.044421
34,0,137645.044421,138123.875992
34,1,138123.875992,138180.016704
34,0,138180.016704,138300.814566
34,1,138300.814566,138688.499696
34,0,138688.499696,138800.978197
34,1,138800.978197,139299.026098
34,0,139299.026098,139743.731959
34,1,139743.731959,140019.94263
34,0,140019.94263,140097.268182
34,1,140097.268182,140162.745827
34,0,140162.745827,140674.701797
34,1,140674.701797,140705.043113
34,0,140705.043113,141082.229387
34,1,141082.229387,141426.032222
34,0,141426.032222,141642.193722
34,1,141642.193722,141842.835354
34,0,141842.835354,142281.633314
34,1,142281.633314,142663.502426
34,0,142663.502426,142682.461975
34,1,142682.461975,142797.09956
34,0,142797.09956,143202.681579
34,1,143202.681579,144055.061553
34,0,144055.061553,144124.32285
34,1,144124.32285,144138.415318
34,0,144138.415318,144247.479034
34,1,144247.479034,144463.103607
34,0,144463.103607,144650.719725
34,1,144650.719725,144862.055422
34,0,144862.055422,145077.003838
34,1,145077.003838,145373.38134
34,0,145373.38134,145482.003475
34,1,145482.003475,145550.52731
34,0,145550.52731,145618.434401
34,1,145618.434401,145646.028734
34,0,145646.028734,146219.399491
34,1,146219.399491,146472.267726
34,0,146472.267726,146629.917295
34,1,146629.917295,146891.297142
34,0,146891.297142,147348.272542
34,1,147348.272542,147488.602982
34,0,147488.602982,147709.832056
34,1,147709.832056,147869.580902
34,0,147869.580902,147910.519967
34,1,147910.519967,148145.709321
34,0,148145.709321,148277.168422
34,1,148277.168422,148344.726807
34,0,148344.726807,148362.015048
34,1,148362.015048,149071.328749
34,0,149071.328749,149082.158413
34,1,149082.158413,149300.836989
34,0,149300.836989,149384.107303
34,1,149384.107303,149425.340583
34,0,149425.340583,149570.084591
34,1,149570.084591,149663.186904
34,0,149663.186904,149885.232455
34,1,149885.232455,150576.531844
34,0,150576.531844,150929.56652
34,1,150929.56652,150935.193809
34,0,150935.193809,151143.643602
34,1,151143.643602,151311.048529
34,0,151311.048529,151490.847308
34,1,151490.847308,151504.344051
34,0,151504.344051,151678.84443
34,1,151678.84443,152382.008271
34,0,152382.008271,152505.686735
34,1,152505.686735,152637.319869
34,0,152637.319869,152753.242253
34,1,152753.242253,152905.206342
34,0,152905.206342,152973.99816
34,1,152973.99816,153117.752146
34,0,153117.752146,153190.253748
34,1,153190.253748,153196.86088
34,0,153196.86088,153548.854546
34,1,153548.854546,153590.18699
34,0,153590.18699,153718.150241
34,1,153718.150241,153723.84531
34,0,153723.84531,153784.456799
34,1,153784.456799,153921.409832
34,0,153921.409832,154071.914566
34,1,154071.914566,154165.699736
34,0,154165.699736,154166.673982
34,1,154166.673982,154360.529212
34,0,154360.529212,154387.878051
34,1,154387.878051,154679.397541
34,0,154679.397541,154700.050244
34,1,154700.050244,154715.128898
34,0,154715.128898,154932.059883
34,1,154932.059883,155024.366955
34,0,155024.366955,155089.349879
34,1,155089.349879,155706.974922
34,0,155706.974922,156088.440844
34,1,156088.440844,156144.858402
34,0,156144.858402,156907.937138
34,1,156907.937138,157000.718484
34,0,157000.718484,157868.626132
34,1,157868.626132,157873.25116
34,0,157873.25116,157941.57576
34,1,157941.57576,158423.837808
34,0,158423.837808,158449.739493
34,1,158449.739493,158548.349271
34,0,158548.349271,158799.535031
34,1,158799.535031,158895.437605
34,0,158895.437605,159133.063236
34,1,159133.063236,159165.470601
34,0,159165.470601,159586.735999
34,1,159586.735999,159936.329698
34,0,159936.329698,160305.681548
34,1,160305.681548,160556.768684
34,0,160556.768684,160815.42238
34,1,160815.42238,161404.621294
34,0,161404.621294,161584.053271
34,1,161584.053271,161712.165127
34,0,161712.165127,161767.116647
34,1,161767.116647,161932.995457
34,0,161932.995457,162385.464886
34,1,162385.464886,162675.27512
34,0,162675.27512,162839.33911
34,1,162839.33911,162881.488305
34,0,162881.488305,163564.289018
34,1,163564.289018,163635.650131
34,0,163635.650131,163729.985615
34,1,163729.985615,163889.885475
34,0,163889.885475,163952.448058
34,1,163952.448058,164343.5255
34,0,164343.5255,164742.254357
34,1,164742.254357,164898.357343
34,0,164898.357343,165577.612663
34,1,165577.612663,166042.78368
34,0,166042.78368,166369.377963
34,1,166369.377963,166436.653159
34,0,166436.653159,166508.435384
34,1,166508.435384,166604.797589
34,0,166604.797589,166801.470734
34,1,166801.470734,167239.723852
34,0,167239.723852,167245.631158
34,1,167245.631158,167295.797321
34,0,167295.797321,167635.735453
34,1,167635.735453,167646.18524
34,0,167646.18524,167700.171854
34,1,167700.171854,167734.454925
35,0,0,3.30240769506
35,1,3.30240769506,41.2940305058
35,0,41.2940305058,548.376625537
35,1,548.376625537,649.023184616
35,0,649.023184616,1051.3113546
35,1,1051.3113546,1491.6331436
35,0,1491.6331436,1505.4219481
35,1,1505.4219481,1584.32177612
35,0,1584.32177612,1696.34117328
35,1,1696.34117328,1849.18182631
35,0,1849.18182631,2275.79819088
35,1,2275.79819088,2348.89721409
35,0,2348.89721409,2498.6613432
35,1,2498.6613432,2556.56381508
35,0,2556.56381508,2607.25880559
35,1,2607.25880559,3017.60222681
35,0,3017.60222681,3071.54813793
35,1,3071.54813793,3944.77708592
35,0,3944.77708592,4416.04155298
35,1,4416.04155298,4842.94014487
35,0,4842.94014487,5258.83972726
35,1,5258.83972726,5311.78789592
35,0,5311.78789592,5948.34046074
35,1,5948.34046074,5959.45768071
35,0,5959.45768071,6191.33162919
35,1,6191.33162919,6666.26883951
35,0,6666.26883951,7285.4230581
35,1,7285.4230581,7433.81594906
35,0,7433.81594906,7650.33081206
35,1,7650.33081206,7670.08412304
35,0,7670.08412304,7846.04716315
35,1,7846.04716315,8164.82232498
35,0,8164.82232498,8566.26721269
35,1,8566.26721269,9160.05275504
35,0,9160.05275504,9351.9085404
35,1,9351.9085404,9447.64866702
35,0,9447.64866702,10041.0429327
35,1,10041.0429327,10050.2786398
35,0,10050.2786398,10071.7644474
35,1,10071.7644474,10138.907694
35,0,10138.907694,10330.6103226
35,1,10330.6103226,11010.3215876
35,0,11010.3215876,11575.7888369
35,1,11575.7888369,11634.1923704
35,0,11634.1923704,11781.9942531
35,1,11781.9942531,11830.5245445
35,0,11830.5245445,11880.57645
35,1,11880.57645,12701.3045274
35,0,12701.3045274,12763.465327
35,1,12763.465327,13050.5530732
35,0,13050.5530732,13212.4379137
35,1,13212.4379137,13542.8093001
35,0,13542.8093001,13571.3207648
35,1,13571.3207648,13575.5368145
35,0,13575.5368145,13606.7651459
35,1,13606.7651459,14400.8993789
35,0,14400.8993789,14402.3329544
35,1,14402.3329544,14604.8973561
35,0,14604.8973561,14733.2717105
35,1,14733.2717105,15282.1666551
35,0,15282.1666551,15334.4994145
35,1,15334.4994145,15687.8297847
35,0,15687.8297847,15843.6428788
35,1,15843.6428788,16174.6720418
35,0,16174.6720418,16282.7676808
35,1,16282.7676808,16296.7369502
35,0,16296.7369502,16348.4380358
35,1,16348.4380358,16870.6527429
35,0,16870.6527429,17101.4836307
35,1,17101.4836307,17311.8026734
35,0,17311.8026734,17382.8525528
35,1,17382.8525528,17524.4517087
35,0,17524.4517087,17561.3874329
35,1,17561.3874329,17570.3191096
35,0,17570.3191096,17605.8728432
35,1,17605.8728432,18210.1509883
35,0,18210.1509883,18598.042091
35,1,18598.042091,19010.3672263
35,0,19010.3672263,19065.3956626
35,1,19065.3956626,19960.3473963
35,0,19960.3473963,20382.5224697
35,1,20382.5224697,20573.3299999
35,0,20573.3299999,20607.3072197
35,1,20607.3072197,20864.8369134
35,0,20864.8369134,21219.893478
35,1,21219.893478,21309.6372337
35,0,21309.6372337,21393.3926993
35,1,21393.3926993,21760.1302689
35,0,21760.1302689,22039.3589224
35,1,22039.3589224,22309.1409613
35,0,22309.1409613,22624.5429466
35,1,22624.5429466,23054.1186543
35,0,23054.1186543,23236.8747773
35,1,23236.8747773,23356.9466783
35,0,23356.9466783,23450.8835101
35,1,23450.8835101,23670.4046936
35,0,23670.4046936,24076.1863097
35,1,24076.1863097,24443.488321
35,0,24443.488321,24651.3318815
35,1,24651.3318815,24838.8142216
35,0,24838.8142216,25190.7643974
35,1,25190.7643974,25205.4347947
35,0,25205.4347947,25640.5933576
35,1,25640.5933576,25849.4659268
35,0,25849.4659268,26008.9795179
35,1,26008.9795179,26129.9687049
35,0,26129.9687049,26592.1039015
35,1,26592.1039015,26635.2501402
35,0,26635.2501402,26641.6045448
35,1,26641.6045448,27019.8476281
35,0,27019.8476281,27223.8203758
35,1,27223.8203758,27810.9305508
35,0,27810.9305508,28519.5576313
35,1,28519.5576313,29250.4464772
35,0,29250.4464772,29305.093457
35,1,29305.093457,29550.9856763
35,0,29550.9856763,29663.7103304
35,1,29663.7103304,30183.796172
35,0,30183.796172,30201.7195659
35,1,30201.7195659,30236.1757702
35,0,30236.1757702,30380.3447699
35,1,30380.3447699,30643.1028581
35,0,30643.1028581,30674.1502167
35,1,30674.1502167,31037.4442537
35,0,31037.4442537,31627.7437406
35,1,31627.7437406,32000.3641245
35,0,32000.3641245,32053.877647
35,1,32053.877647,32144.4120464
35,0,32144.4120464,32569.6979728
35,1,32569.6979728,32883.0693023
35,0,32883.0693023,33101.1329149
35,1,33101.1329149,33651.5970012
35,0,33651.5970012,33759.0666982
35,1,33759.0666982,33987.3169736
35,0,33987.3169736,34387.298107
35,1,34387.298107,34683.0677288
35,0,34683.0677288,35502.3738183
35,1,35502.3738183,35892.7512064
35,0,35892.7512064,35903.2440259
35,1,35903.2440259,35937.0721918
35,0,35937.0721918,36280.1241955
35,1,36280.1241955,36734.2596722
35,0,36734.2596722,37243.3395293
35,1,37243.3395293,37970.2906959
35,0,37970.2906959,38327.1831064
35,1,38327.1831064,38405.6188881
35,0,38405.6188881,38559.7796777
35,1,38559.7796777,38570.2120952
35,0,38570.2120952,38768.7268514
35,1,38768.7268514,38955.7433496
35,0,38955.7433496,39377.7814363
35,1,39377.7814363,39475.1020269
35,0,39475.1020269,39546.8456923
35,1,39546.8456923,39713.1620541
35,0,39713.1620541,39986.2921197
35,1,39986.2921197,40280.8345259
35,0,40280.8345259,40315.6190201
35,1,40315.6190201,40524.6101191
35,0,40524.6101191,41482.2161456
35,1,41482.2161456,42213.8228191
35,0,42213.8228191,42936.5441243
35,1,42936.5441243,43199.2406143
35,0,43199.2406143,43410.3397573
35,1,43410.3397573,43478.8079323
35,0,43478.8079323,43541.371789
35,1,43541.371789,43568.4457695
35,0,43568.4457695,44173.6104965
35,1,44173.6104965,44498.5479504
35,0,44498.5479504,44540.6620478
35,1,44540.6620478,44648.4094
35,0,44648.4094,44792.1849026
35,1,44792.1849026,45113.4829846
35,0,45113.4829846,45439.2346508
35,1,45439.2346508,45991.7145412
35,0,45991.7145412,46056.2496647
35,1,46056.2496647,46223.4088356
35,0,46223.4088356,46436.5898492
35,1,46436.5898492,46544.5735408
35,0,46544.5735408,46553.8422539
35,1,46553.8422539,46553.9667451
35,0,46553.9667451,46581.9305148
35,1,46581.9305148,46729.1619424
35,0,46729.1619424,46779.3550795
35,1,46779.3550795,46995.0250531
35,0,46995.0250531,47464.7700228
35,1,47464.7700228,47598.064082
35,0,47598.064082,47971.2771876
35,1,47971.2771876,48197.294667
35,0,48197.294667,48218.094089
35,1,48218.094089,48226.6063286
35,0,48226.6063286,48667.0933906
35,1,48667.0933906,48738.7555132
35,0,48738.7555132,48818.0766811
35,1,48818.0766811,48890.7048808
35,0,48890.7048808,49333.1849781
35,1,49333.1849781,49464.0459772
35,0,49464.0459772,49605.6651409
35,1,49605.6651409,49856.5086379
35,0,49856.5086379,50412.661764
35,1,50412.661764,50724.7179571
35,0,50724.7179571,50752.2856848
36,0,0,5.21477948227
36,1,5.21477948227,165.002879133
36,0,165.002879133,951.948969679
36,1,951.948969679,1407.26115903
36,0,1407.26115903,1700.27206109
36,1,1700.27206109,2252.97523
36,0,2252.97523,2401.33028933
36,1,2401.33028933,2598.66241109
36,0,2598.66241109,2794.44061024
36,1,2794.44061024,3230.57455677
36,0,3230.57455677,3403.23782444
36,1,3403.23782444,3416.49104961
36,0,3416.49104961,3863.43103531
36,1,3863.43103531,4647.36514049
36,0,4647.36514049,4886.68486971
36,1,4886.68486971,5440.25634823
36,0,5440.25634823,5452.66980832
36,1,5452.66980832,5468.03864565
36,0,5468.03864565,5486.71081078
36,1,5486.71081078,5646.80396831
36,0,5646.80396831,5671.61752689
36,1,5671.61752689,5695.34855033
36,0,5695.34855033,5771.17617978
36,1,5771.17617978,6617.32900131
36,0,6617.32900131,6624.02148348
36,1,6624.02148348,7028.69609543
36,0,7028.69609543,7350.72262687
36,1,7350.72262687,7390.86485575
36,0,7390.86485575,7653.49651812
36,1,7653.49651812,7969.01735544
36,0,7969.01735544,8151.63923938
36,1,8151.63923938,8163.6392998
36,0,8163.6392998,8408.2809004
36,1,8408.2809004,8789.57060442
36,0,8789.57060442,8880.81048171
36,1,8880.81048171,8947.15505627
36,0,8947.15505627,9357.72801366
36,1,9357.72801366,9502.573321
36,0,9502.573321,9645.90340716
36,1,9645.90340716,9738.78124318
36,0,9738.78124318,10147.3451629
36,1,10147.3451629,10446.7320298
36,0,10446.7320298,11228.9594325
36,1,11228.9594325,11286.040196
36,0,11286.040196,11713.8575283
36,1,11713.8575283,11771.720779
36,0,11771.720779,12075.5453617
36,1,12075.5453617,12611.504164
36,0,12611.504164,13024.7787853
36,1,13024.7787853,13029.1801973
36,0,13029.1801973,13395.4467427
36,1,13395.4467427,13407.7711298
36,0,13407.7711298,13522.7462244
36,1,13522.7462244,13878.7685923
36,0,13878.7685923,14607.5801675
36,1,14607.5801675,14708.0945439
36,0,14708.0945439,15404.8298672
36,1,15404.8298672,15434.4564557
36,0,15434.4564557,15476.8268203
36,1,15476.8268203,16151.4578707
36,0,16151.4578707,16189.4501125
36,1,16189.4501125,16210.8041373
36,0,16210.8041373,16218.8144552
36,1,16218.8144552,16365.9505095
36,0,16365.9505095,17035.1437973
36,1,17035.1437973,17591.1072848
36,0,17591.1072848,17651.0143946
36,1,17651.0143946,17835.4449437
36,0,17835.4449437,17883.7718387
36,1,17883.7718387,17937.9710097
36,0,17937.9710097,18185.1316866
36,1,18185.1316866,18274.4511209
36,0,18274.4511209,18407.9921243
36,1,18407.9921243,18584.0701483
36,0,18584.0701483,18767.9221049
36,1,18767.9221049,19085.8011114
36,0,19085.8011114,19089.0961056
36,1,19089.0961056,19313.0621111
36,0,19313.0621111,19647.3869849
36,1,19647.3869849,19699.5779075
36,0,19699.5779075,20419.0428021
36,1,20419.0428021,20450.8198497
36,0,20450.8198497,20487.9846767
36,1,20487.9846767,20573.6049667
36,0,20573.6049667,20749.3844988
36,1,20749.3844988,21133.3687747
36,0,21133.3687747,21465.7639549
36,1,21465.7639549,22423.3207049
36,0,22423.3207049,22492.4230174
36,1,22492.4230174,22533.2759599
36,0,22533.2759599,23123.15773
36,1,23123.15773,23504.2615737
36,0,23504.2615737,23665.5341465
36,1,23665.5341465,23919.2101005
36,0,23919.2101005,24199.5228262
36,1,24199.5228262,24637.0739729
36,0,24637.0739729,25367.6596066
36,1,25367.6596066,25415.6977619
36,0,25415.6977619,25653.1347799
36,1,25653.1347799,25662.7018837
36,0,25662.7018837,25754.2758549
36,1,25754.2758549,25920.0317734
36,0,25920.0317734,26246.4380865
36,1,26246.4380865,26528.4959633
36,0,26528.4959633,26687.7922294
36,1,26687.7922294,26908.2722025
36,0,26908.2722025,27110.8001361
36,1,27110.8001361,27705.1361767
36,0,27705.1361767,27763.5265781
36,1,27763.5265781,27913.4876174
36,0,27913.4876174,28267.406916
36,1,28267.406916,28893.2379674
36,0,28893.2379674,29715.9522971
36,1,29715.9522971,29741.5929788
36,0,29741.5929788,30011.714285
36,1,30011.714285,30145.0773765
36,0,30145.0773765,30581.7773838
36,1,30581.7773838,30773.0007309
36,0,30773.0007309,30813.5805762
36,1,30813.5805762,30978.3637152
36,0,30978.3637152,30988.7118959
36,1,30988.7118959,31213.5683661
36,0,31213.5683661,31814.4161045
36,1,31814.4161045,31929.5597764
36,0,31929.5597764,32177.5209371
36,1,32177.5209371,32621.2322451
36,0,32621.2322451,32699.3419572
36,1,32699.3419572,32754.4214688
36,0,32754.4214688,32904.9391388
36,1,32904.9391388,33020.7691039
36,0,33020.7691039,33635.0139968
36,1,33635.0139968,34115.0389038
36,0,34115.0389038,34118.4431042
36,1,34118.4431042,34200.7526122
36,0,34200.7526122,34479.6564449
36,1,34479.6564449,34604.5387464
36,0,34604.5387464,34704.0846245
36,1,34704.0846245,34705.0769379
36,0,34705.0769379,34820.1903196
36,1,34820.1903196,34933.4851059
36,0,34933.4851059,35191.4785978
36,1,35191.4785978,36068.2265502
36,0,36068.2265502,36101.0744398
36,1,36101.0744398,36494.2280762
36,0,36494.2280762,36866.9236277
36,1,36866.9236277,37256.7055343
36,0,37256.7055343,37447.0089435
36,1,37447.0089435,37457.0692445
36,0,37457.0692445,38110.3785779
36,1,38110.3785779,38117.7539201
36,0,38117.7539201,38117.8015005
36,1,38117.8015005,38231.5549612
36,0,38231.5549612,38942.3686283
36,1,38942.3686283,39512.8889688
36,0,39512.8889688,39916.1665999
36,1,39916.1665999,39919.8203032
36,0,39919.8203032,40304.3522838
36,1,40304.3522838,40818.8911385
36,0,40818.8911385,40941.5824626
36,1,40941.5824626,41179.2716672
36,0,41179.2716672,41234.2873343
36,1,41234.2873343,41376.6163518
36,0,41376.6163518,41409.6520517
36,1,41409.6520517,41471.6783605
36,0,41471.6783605,41492.9121345
36,1,41492.9121345,41654.4376834
36,0,41654.4376834,42061.2632118
36,1,42061.2632118,42091.6263412
36,0,42091.6263412,42661.8781009
36,1,42661.8781009,43044.1062882
36,0,43044.1062882,43564.2527527
36,1,43564.2527527,43822.5511185
36,0,43822.5511185,43884.3930615
36,1,43884.3930615,44006.8004614
36,0,44006.8004614,44028.4158965
36,1,44028.4158965,44810.8373005
36,0,44810.8373005,45573.2277404
36,1,45573.2277404,45932.4942763
36,0,45932.4942763,45984.6619161
36,1,45984.6619161,46090.606024
36,0,46090.606024,46434.7347397
36,1,46434.7347397,46628.0318775
36,0,46628.0318775,46789.2491356
36,1,46789.2491356,47069.1562696
36,0,47069.1562696,47119.908167
36,1,47119.908167,47524.1049618
36,0,47524.1049618,47567.1684025
36,1,47567.1684025,47754.6394087
36,0,47754.6394087,47809.4375924
36,1,47809.4375924,47985.4409919
36,0,47985.4409919,48538.0483504
36,1,48538.0483504,48887.5245939
36,0,48887.5245939,48913.7702259
36,1,48913.7702259,49332.6588734
36,0,49332.6588734,49419.2855846
36,1,49419.2855846,49635.6679434
36,0,49635.6679434,49636.2705677
36,1,49636.2705677,49782.9003256
36,0,49782.9003256,49844.7224363
36,1,49844.7224363,50180.7944802
36,0,50180.7944802,50526.3908977
36,1,50526.3908977,50923.9010335
36,0,50923.9010335,51136.3682579
